"","CUST_id","brand","PURCH_cans","PURCH_carbs_junk","PURCH_carbs_whole","PURCH_dairy","PURCH_fruit","PURCH_sugar","PURCH_veg","PURCH_prep","PURCH_frozen","PURCH_beef","PURCH_seafood","PURCH_chicken","PURCH_protein_other"
"734","CUST_584","store",58,24,88,96,25,20,89,2,38,49,10,60,17
"735","CUST_1296","store",111,42,69,62,133,32,185,2,48,48,16,93,5
"736","CUST_973","store",74,43,30,80,95,22,47,2,37,29,7,36,15
"737","CUST_1787","store",388,237,231,354,152,83,199,36,327,190,67,325,93
"738","CUST_1429","store",204,119,109,211,72,57,110,2,186,108,21,169,51
"739","CUST_1976","store",259,33,225,142,360,73,478,2,81,104,65,198,14
"740","CUST_327","store",158,39,143,129,171,32,184,2,71,129,35,148,26
"741","CUST_1221","store",105,34,142,110,206,13,186,2,25,79,32,151,22
"742","CUST_198","store",295,170,137,225,84,78,88,72,259,133,41,241,69
"743","CUST_1138","store",382,61,138,291,385,11,507,2,80,81,63,98,7
"744","CUST_1010","store",440,235,213,384,140,133,168,12,400,225,69,432,95
"745","CUST_544","store",100,15,137,135,205,15,201,2,22,126,45,175,25
"746","CUST_1431","store",541,189,565,747,665,119,679,156,119,196,143,400,66
"747","CUST_1228","store",107,31,76,49,145,37,155,24,44,27,21,80,5
"748","CUST_1579","store",502,137,506,652,496,106,625,84,81,157,124,386,73
"749","CUST_440","store",200,111,104,169,68,52,87,120,201,105,29,191,51
"750","CUST_313","store",184,30,119,54,150,45,220,2,44,59,30,76,5
"751","CUST_1742","store",95,39,54,67,75,39,68,2,45,30,7,38,15
"752","CUST_1950","store",158,126,101,142,113,56,137,2,101,51,14,83,29
"753","CUST_4","store",145,44,132,147,131,35,175,60,22,49,25,82,18
"754","CUST_60","store",46,32,59,70,58,12,77,2,24,29,11,52,13
"755","CUST_1418","store",258,108,134,187,226,61,215,36,193,94,21,135,36
"756","CUST_677","store",139,39,138,119,182,36,295,2,39,40,36,122,11
"757","CUST_1216","store",436,142,527,615,617,105,617,96,123,153,119,536,72
"758","CUST_693","store",133,16,160,129,204,11,220,2,37,149,66,166,26
"759","CUST_122","store",367,138,446,512,399,56,553,108,122,143,91,396,64
"760","CUST_1871","store",168,107,97,156,75,44,98,72,128,93,22,145,41
"761","CUST_80","store",128,77,254,359,254,64,302,2,100,125,29,168,27
"762","CUST_227","store",275,83,302,496,400,60,506,2,80,51,21,67,12
"763","CUST_125","store",70,10,77,52,134,29,174,2,17,18,21,64,5
"764","CUST_642","store",171,30,46,82,160,6,176,2,11,53,26,30,5
"765","CUST_844","store",254,97,310,331,293,47,273,84,45,87,58,168,33
"766","CUST_19","store",216,66,146,154,156,43,169,2,104,101,24,123,24
"767","CUST_1914","store",132,83,63,115,50,52,65,120,135,69,21,122,42
"768","CUST_828","store",359,112,407,544,553,85,534,108,91,131,99,276,38
"769","CUST_376","store",642,127,366,541,744,39,702,48,85,168,114,197,33
"770","CUST_295","store",109,58,133,139,277,20,213,24,27,35,31,70,22
"771","CUST_1435","store",407,70,152,366,419,20,595,2,33,96,74,120,8
"772","CUST_546","store",80,17,58,79,109,19,123,2,37,29,20,78,6
"773","CUST_6","store",94,15,34,66,105,3,91,2,9,23,10,37,5
"774","CUST_530","store",366,83,237,335,356,24,522,2,50,98,71,129,14
"775","CUST_189","store",68,20,35,33,134,14,102,2,14,25,12,31,5
"776","CUST_1849","store",83,9,60,43,140,16,113,2,24,28,11,41,5
"777","CUST_414","store",37,22,24,42,32,19,23,24,15,12,5,30,11
"778","CUST_1687","store",249,129,112,194,75,63,130,168,249,124,34,216,56
"779","CUST_1696","store",48,12,63,91,67,28,106,2,63,42,10,52,7
"780","CUST_971","store",122,31,70,47,175,34,187,2,29,49,23,73,5
"781","CUST_389","store",296,119,332,441,438,55,395,108,63,108,84,236,42
"782","CUST_1012","store",397,99,279,511,421,76,487,84,69,108,97,271,47
"783","CUST_1098","store",297,96,323,439,382,60,446,12,47,104,55,275,45
"784","CUST_835","store",157,32,170,151,223,14,283,2,31,157,56,209,33
"785","CUST_159","store",62,22,64,85,32,14,98,2,37,43,7,48,15
"786","CUST_920","store",98,4,39,44,84,7,129,2,17,36,10,56,5
"787","CUST_323","store",208,38,91,204,202,11,233,2,17,48,31,58,5
"788","CUST_952","store",375,80,151,415,334,18,504,12,33,92,76,119,8
"789","CUST_78","store",351,89,193,433,495,16,636,24,44,88,78,123,11
"790","CUST_1251","store",457,65,207,276,352,35,440,108,44,110,74,116,16
"791","CUST_549","store",1947,651,2086,2840,2547,431,2563,324,301,607,501,1594,267
"792","CUST_1916","store",151,40,52,105,154,7,121,2,27,32,24,66,5
"793","CUST_1263","store",130,31,130,181,169,18,140,2,47,15,9,25,6
"794","CUST_1447","store",2348,796,2428,3180,2997,506,3178,408,430,784,572,1880,324
"795","CUST_1376","store",447,155,337,465,486,90,501,132,81,163,114,312,52
"796","CUST_1931","store",248,69,106,252,315,30,465,2,86,65,65,89,10
"797","CUST_1633","store",178,113,124,158,105,60,115,2,132,86,28,159,44
"798","CUST_880","store",560,294,279,357,435,217,372,48,275,185,46,290,93
"799","CUST_388","store",259,88,284,360,429,72,365,36,44,85,77,236,40
"800","CUST_709","store",213,106,105,196,84,40,106,2,133,89,28,150,48
"801","CUST_420","store",236,164,131,180,92,64,128,2,162,96,34,173,51
"802","CUST_1944","store",182,29,110,87,265,43,219,2,66,58,33,95,10
"803","CUST_1923","store",143,45,128,69,213,34,216,2,63,44,30,120,6
"804","CUST_1405","store",139,47,57,104,51,50,70,96,79,54,17,93,15
"805","CUST_1663","store",56,43,81,162,133,32,132,2,47,64,31,95,16
"806","CUST_224","store",121,20,128,148,175,8,222,2,46,129,34,126,31
"807","CUST_1101","store",198,93,85,132,156,71,132,2,137,65,16,66,25
"808","CUST_186","store",41,28,78,88,37,24,98,24,45,30,10,55,11
"809","CUST_716","store",105,36,155,200,152,31,237,2,71,77,24,117,19
"810","CUST_1498","store",344,38,132,186,334,13,291,36,20,91,56,45,6
"811","CUST_1009","store",453,265,233,436,215,136,245,72,492,271,73,517,135
"812","CUST_1941","store",146,99,115,115,101,32,156,2,70,70,24,113,23
"813","CUST_608","store",127,11,55,88,92,10,187,2,12,29,25,42,5
"814","CUST_1226","store",210,40,202,235,426,27,545,60,48,273,82,284,40
"815","CUST_286","store",452,279,260,480,250,133,282,120,405,214,75,491,118
"816","CUST_1161","store",239,102,396,441,382,66,406,24,57,78,62,190,46
"817","CUST_1638","store",692,308,476,587,897,268,566,36,401,249,66,351,89
"818","CUST_1256","store",214,50,153,115,227,31,319,2,63,71,38,124,9
"819","CUST_887","store",186,26,124,72,165,44,201,2,66,58,41,85,5
"820","CUST_1735","store",524,195,501,925,830,93,856,2,157,76,34,100,20
"821","CUST_1678","store",191,38,125,135,221,30,264,2,53,53,35,108,8
"822","CUST_1860","store",129,59,108,196,55,46,171,2,65,76,19,112,35
"823","CUST_558","store",132,18,71,116,78,5,111,2,8,32,29,17,5
"824","CUST_918","store",44,3,14,9,22,15,10,2,27,3,5,8,0
"825","CUST_1497","store",23,9,43,38,57,4,60,2,8,19,13,30,11
"826","CUST_722","store",34,18,60,109,68,12,108,60,30,47,18,58,10
"827","CUST_129","store",168,99,369,494,323,80,443,2,165,176,49,231,38
"828","CUST_620","store",105,27,42,21,64,19,126,36,32,24,14,59,5
"829","CUST_266","store",180,100,203,194,207,61,222,2,91,85,26,204,37
"830","CUST_426","store",68,6,31,33,32,8,76,2,28,15,9,23,5
"831","CUST_1153","store",130,23,79,46,88,37,136,2,39,40,15,52,5
"832","CUST_1473","store",103,28,162,156,238,19,181,2,42,92,42,172,29
"833","CUST_163","store",189,54,218,275,306,40,366,2,55,197,78,235,37
"834","CUST_1468","store",47,7,66,45,69,3,113,2,6,71,18,54,14
"835","CUST_1249","store",130,31,107,73,160,31,177,2,42,39,26,91,7
"836","CUST_1089","store",58,25,80,102,58,19,97,2,31,53,14,61,19
"837","CUST_1883","store",308,110,344,458,430,64,428,96,46,104,80,239,43
"838","CUST_48","store",161,25,200,171,238,20,284,2,40,178,57,177,33
"839","CUST_662","store",207,113,99,149,66,66,129,2,161,101,31,170,55
"840","CUST_457","store",93,3,29,23,40,20,100,2,27,23,10,34,5
"841","CUST_858","store",485,128,333,576,608,42,750,108,74,135,88,190,24
"842","CUST_1996","store",97,32,67,66,68,16,120,2,19,37,10,54,13
"843","CUST_1328","store",24,19,33,97,44,13,120,2,30,39,8,44,7
"844","CUST_804","store",455,153,378,635,609,85,433,60,112,156,88,301,49
"845","CUST_1075","store",67,11,70,57,53,15,81,2,45,27,11,60,14
"846","CUST_1231","store",319,49,148,257,261,10,240,2,24,75,56,48,7
"847","CUST_782","store",40,34,43,82,40,14,107,2,39,39,15,44,15
"848","CUST_1866","store",665,105,171,367,522,20,706,48,60,155,94,135,13
"849","CUST_773","store",158,38,60,98,88,3,188,2,10,35,28,41,5
"850","CUST_927","store",266,142,116,210,83,64,109,72,236,149,34,186,72
"851","CUST_501","store",398,64,153,282,304,13,466,2,90,100,49,104,10
"852","CUST_1196","store",351,145,380,580,433,105,559,108,66,134,101,312,56
"853","CUST_269","store",529,152,427,566,527,108,619,84,79,152,114,327,51
"854","CUST_1392","store",259,45,408,394,831,37,567,132,59,322,139,324,66
"855","CUST_467","store",462,190,458,590,583,82,672,48,67,148,128,420,68
"856","CUST_343","store",384,106,177,493,577,18,533,2,51,96,105,143,10
"857","CUST_305","store",134,80,78,120,45,39,59,96,129,80,20,156,42
"858","CUST_1102","store",195,23,86,203,242,9,240,2,15,49,34,58,5
"859","CUST_1881","store",293,137,272,607,574,17,913,36,59,68,101,143,12
"860","CUST_1838","store",115,32,191,176,171,22,142,2,15,34,36,107,15
"861","CUST_242","store",55,44,150,134,74,44,178,2,72,71,15,136,28
"862","CUST_1172","store",100,92,243,335,214,59,290,108,149,117,41,154,26
"863","CUST_479","store",90,69,52,81,116,35,84,2,58,39,5,53,15
"864","CUST_975","store",412,225,208,316,97,122,173,120,282,185,49,283,89
"865","CUST_31","store",268,121,303,656,510,48,660,24,106,37,23,68,11
"866","CUST_1964","store",411,46,305,206,509,70,578,2,124,116,81,234,13
"867","CUST_1887","store",14,16,35,55,39,10,80,2,11,23,8,21,7
"868","CUST_899","store",90,43,83,112,111,13,131,24,20,24,32,57,7
"869","CUST_749","store",238,33,177,127,330,48,446,24,40,81,54,161,13
"870","CUST_1749","store",514,166,660,788,826,138,673,96,100,151,128,379,80
"871","CUST_1346","store",75,46,60,75,94,29,106,2,61,52,13,77,10
"872","CUST_1353","store",449,85,236,478,628,25,786,60,56,117,108,172,17
"873","CUST_1218","store",437,283,298,308,447,192,346,96,215,146,39,216,85
"874","CUST_859","store",85,12,59,113,47,25,87,2,43,49,16,49,10
"875","CUST_478","store",328,87,411,562,456,105,548,108,55,121,98,306,55
"876","CUST_769","store",169,24,161,140,206,27,237,2,38,67,30,110,9
"877","CUST_1252","store",32,5,44,25,50,8,95,2,14,14,8,46,5
"878","CUST_1809","store",97,28,66,38,187,44,239,2,85,51,28,66,6
"879","CUST_1313","store",193,36,161,108,175,45,265,2,74,57,29,136,9
"880","CUST_1085","store",48,16,67,143,100,17,83,2,41,51,20,73,9
"881","CUST_523","store",403,124,610,573,525,102,672,72,50,147,114,453,52
"882","CUST_1265","store",41,42,74,74,36,21,95,2,16,27,15,32,14
"883","CUST_585","store",257,26,134,106,197,30,274,108,42,69,40,125,8
"884","CUST_102","store",106,15,102,92,146,28,162,36,20,36,21,79,6
"885","CUST_1398","store",430,93,271,567,503,25,913,72,43,103,134,189,13
"886","CUST_679","store",390,68,184,518,391,18,527,36,25,107,70,116,15
"887","CUST_784","store",784,466,404,702,229,208,278,204,766,402,114,720,212
"888","CUST_107","store",357,120,287,483,380,71,457,120,68,113,75,255,39
"889","CUST_468","store",282,54,179,106,328,55,377,2,66,84,52,167,10
"890","CUST_631","store",71,15,42,44,77,12,41,2,25,48,5,47,10
"891","CUST_1373","store",132,19,49,106,82,6,112,2,17,38,30,38,5
"892","CUST_1828","store",42,8,28,56,16,10,49,2,6,12,6,12,5
"893","CUST_58","store",603,157,555,664,615,109,701,24,91,203,120,332,58
"894","CUST_1744","store",225,83,212,279,252,47,329,12,46,85,50,198,31
"895","CUST_473","store",150,32,98,68,165,31,182,2,31,51,21,77,5
"896","CUST_180","store",45,29,56,41,44,10,52,2,26,32,8,40,6
"897","CUST_300","store",218,128,121,148,165,93,183,108,134,82,20,89,37
"898","CUST_1911","store",182,71,65,124,67,43,49,72,103,57,19,95,33
"899","CUST_1062","store",61,11,38,78,13,4,83,2,5,13,15,20,5
"900","CUST_1576","store",60,11,28,43,50,2,62,2,5,13,5,15,0
"901","CUST_349","store",8,7,22,16,37,2,9,2,6,15,9,19,5
"902","CUST_1136","store",144,22,52,137,127,25,248,2,30,32,30,36,5
"903","CUST_1782","store",94,39,67,150,187,16,199,12,72,17,8,28,5
"904","CUST_1070","store",306,103,213,376,317,65,401,84,78,95,69,208,39
"905","CUST_1854","store",80,7,24,81,71,14,117,2,10,25,17,82,5
"906","CUST_1873","store",372,122,436,449,440,94,489,96,63,136,70,411,46
"907","CUST_1958","store",162,63,209,339,191,40,280,72,22,53,32,162,31
"908","CUST_724","store",1591,238,678,1542,1476,58,1846,216,117,367,248,413,27
"909","CUST_854","store",239,109,279,395,384,51,396,96,83,95,83,255,38
"910","CUST_1316","store",232,75,223,342,304,56,336,96,41,68,64,155,31
"911","CUST_95","store",282,67,186,181,309,53,378,2,54,83,48,156,15
"912","CUST_1478","store",128,46,67,71,80,16,104,2,97,49,8,73,13
"913","CUST_52","store",263,65,154,288,302,9,366,2,28,65,62,73,9
"914","CUST_452","store",711,349,414,514,680,290,485,120,343,268,61,377,109
"915","CUST_1032","store",135,85,67,96,48,59,73,48,101,73,22,94,34
"916","CUST_1840","store",355,119,414,566,452,84,532,24,68,123,117,361,42
"917","CUST_67","store",163,91,92,141,78,64,77,2,135,69,25,142,29
"918","CUST_208","store",122,15,45,92,40,6,122,2,10,27,18,24,5
"919","CUST_697","store",497,280,257,322,450,223,309,84,267,179,34,238,88
"920","CUST_1686","store",307,193,170,277,107,93,141,132,260,173,43,275,85
"921","CUST_1280","store",438,140,467,552,556,85,459,180,106,152,92,368,52
"922","CUST_1334","store",225,78,280,334,323,60,344,12,33,73,70,206,33
"923","CUST_826","store",343,103,416,484,587,57,694,84,92,310,132,427,70
"924","CUST_1817","store",117,22,53,63,109,21,154,2,11,74,20,80,8
"925","CUST_1874","store",107,58,74,127,44,28,60,2,82,56,21,116,34
"926","CUST_155","store",319,160,397,512,428,93,526,108,82,137,97,243,49
"927","CUST_661","store",641,227,720,995,904,136,1068,156,126,256,212,507,102
"928","CUST_509","store",733,140,310,608,725,25,820,12,97,174,159,180,16
"929","CUST_493","store",490,126,544,509,694,109,706,108,97,173,114,320,66
"930","CUST_1610","store",114,75,186,263,94,43,194,2,84,81,25,125,48
"931","CUST_1800","store",28,23,69,104,93,12,101,2,21,36,9,55,7
"932","CUST_942","store",51,43,71,30,52,13,47,2,25,21,5,51,15
"933","CUST_616","store",63,29,133,149,94,19,136,2,72,60,17,73,13
"934","CUST_1853","store",144,74,38,77,82,41,90,60,94,45,12,55,21
"935","CUST_534","store",291,44,300,278,486,28,492,60,90,259,92,301,62
"936","CUST_1179","store",131,22,92,64,132,24,195,48,25,41,27,69,5
"937","CUST_499","store",214,77,265,280,211,37,218,36,34,73,58,82,29
"938","CUST_21","store",223,62,210,368,394,41,429,2,92,26,10,39,8
"939","CUST_441","store",394,134,549,686,589,95,670,12,92,131,126,429,58
"940","CUST_210","store",284,100,337,357,301,72,363,60,47,84,67,228,36
"941","CUST_1049","store",344,197,233,334,173,110,208,132,340,192,53,353,95
"942","CUST_1056","store",170,61,190,233,180,33,220,2,43,59,23,144,25
"943","CUST_1268","store",265,161,170,275,104,89,160,120,234,155,38,251,79
"944","CUST_1339","store",249,48,389,372,473,45,611,108,59,241,90,334,69
"945","CUST_1458","store",56,7,20,32,23,9,56,2,9,14,12,34,5
"946","CUST_1855","store",364,166,202,272,338,94,311,48,222,102,33,201,50
"947","CUST_776","store",401,122,320,1051,922,84,750,96,130,50,17,81,13
"948","CUST_1700","store",123,20,108,81,149,26,221,2,49,44,28,94,5
"949","CUST_1208","store",77,8,42,27,77,16,89,2,16,22,21,39,5
"950","CUST_876","store",329,80,179,267,379,17,439,48,21,78,71,127,10
"951","CUST_1872","store",503,123,458,495,653,81,591,144,59,159,110,376,62
"952","CUST_1253","store",218,179,123,193,89,58,82,72,252,132,23,258,61
"953","CUST_287","store",106,58,113,200,124,29,192,2,78,65,19,63,17
"954","CUST_1537","store",182,86,236,291,213,52,298,2,43,58,50,121,24
"955","CUST_785","store",700,167,912,975,1332,98,1422,252,214,696,283,953,164
"956","CUST_635","store",86,18,52,66,51,19,161,2,24,39,23,50,6
"957","CUST_672","store",284,134,165,194,181,93,229,60,148,87,24,148,39
"958","CUST_193","store",88,32,133,139,220,27,246,2,21,101,52,129,24
"959","CUST_1292","store",114,22,67,132,192,20,195,2,19,36,23,52,6
"960","CUST_1566","store",149,85,117,116,120,57,130,2,97,61,16,61,25
"961","CUST_1354","store",84,19,61,37,75,27,108,2,15,27,21,60,5
"962","CUST_1918","store",31,5,65,56,101,5,101,2,13,34,27,23,9
"963","CUST_356","store",353,64,181,274,356,13,454,2,44,90,49,93,12
"964","CUST_1308","store",104,72,44,74,33,28,43,2,77,49,16,109,29
"965","CUST_1561","store",312,122,137,220,286,79,182,120,147,104,30,215,42
"966","CUST_1099","store",632,153,323,715,752,62,965,96,115,166,134,172,24
"967","CUST_819","store",227,46,79,170,275,15,283,2,49,55,39,102,9
"968","CUST_568","store",365,133,317,404,439,83,477,12,36,108,90,280,39
"969","CUST_1017","store",317,49,215,175,366,64,448,2,100,101,61,179,13
"970","CUST_216","store",238,36,206,171,308,51,375,2,43,95,54,191,16
"971","CUST_940","store",469,183,482,666,654,109,697,2,80,145,122,460,77
"972","CUST_1886","store",624,192,744,813,697,130,853,108,143,158,188,443,72
"973","CUST_1651","store",156,66,129,151,200,26,258,2,96,26,14,34,5
"974","CUST_1421","store",402,67,239,375,489,19,600,60,37,93,94,99,9
"975","CUST_1592","store",412,60,292,170,509,91,628,2,108,132,88,263,14
"976","CUST_1597","store",74,11,74,35,128,21,142,36,21,33,24,56,5
"977","CUST_22","store",242,37,133,285,367,7,394,2,38,55,58,88,7
"978","CUST_380","store",142,82,69,134,56,39,59,2,152,73,20,140,36
"979","CUST_852","store",304,104,285,408,291,63,335,12,71,114,57,289,40
"980","CUST_1532","store",270,102,339,384,316,75,400,24,79,77,88,234,39
"981","CUST_1612","store",74,31,40,111,161,5,89,2,21,18,26,5,5
"982","CUST_1975","store",584,227,658,907,932,158,860,132,113,197,142,525,74
"983","CUST_1491","store",158,52,175,257,165,41,209,2,63,55,41,140,26
"984","CUST_1932","store",632,164,740,1023,813,118,848,132,86,193,151,522,78
"985","CUST_142","store",316,132,270,410,373,68,508,36,70,98,90,223,43
"986","CUST_619","store",100,33,84,193,182,6,282,2,15,25,34,49,6
"987","CUST_303","store",169,73,136,244,168,29,278,2,72,29,7,42,6
"988","CUST_825","store",948,186,490,924,1185,39,1203,36,87,222,225,234,23
"989","CUST_1111","store",384,65,189,340,437,13,519,48,38,101,76,141,15
"990","CUST_1504","store",86,63,219,229,75,37,221,12,65,79,24,197,40
"991","CUST_136","store",72,23,37,46,68,32,55,2,27,22,5,25,9
"992","CUST_1765","store",190,66,203,243,238,37,219,48,61,71,47,187,29
"993","CUST_1117","store",514,77,602,616,902,59,923,132,96,490,198,646,109
"994","CUST_850","store",192,99,155,436,336,40,329,48,29,69,65,105,22
"995","CUST_1207","store",200,126,242,403,138,101,360,2,169,157,43,307,64
"996","CUST_463","store",59,7,49,27,47,10,71,2,10,14,13,29,5
"997","CUST_741","store",421,261,257,270,325,190,310,96,236,133,30,264,88
"998","CUST_660","store",348,73,184,295,353,31,483,2,52,96,62,126,13
"999","CUST_1960","store",367,59,344,474,779,51,725,84,112,328,136,480,75
"1000","CUST_538","store",127,88,223,380,235,52,388,2,91,130,42,176,28
"1001","CUST_1240","store",229,44,216,263,311,14,358,2,38,49,61,107,7
"1002","CUST_1203","store",112,28,70,65,164,20,207,2,26,39,13,53,5
"1003","CUST_898","store",50,2,23,18,80,8,72,2,7,18,14,21,5
"1004","CUST_247","store",257,99,332,366,349,46,327,24,90,84,60,244,43
"1005","CUST_1034","store",102,29,146,112,231,12,237,2,20,104,49,148,33
"1006","CUST_1848","store",100,45,98,194,226,6,350,2,29,29,36,73,9
"1007","CUST_1282","store",87,36,38,57,28,14,25,2,65,38,15,54,15
"1008","CUST_68","store",291,139,120,195,233,103,209,2,173,119,26,127,52
"1009","CUST_1790","store",198,41,304,267,261,39,456,12,41,167,85,201,37
"1010","CUST_244","store",636,231,698,893,782,141,878,24,100,203,158,506,89
"1011","CUST_161","store",151,88,80,120,154,56,118,2,121,38,15,64,30
"1012","CUST_734","store",75,8,70,31,87,17,93,36,22,26,16,65,5
"1013","CUST_1994","store",95,54,125,197,123,40,162,36,69,77,26,119,29
"1014","CUST_262","store",389,136,407,652,526,109,596,36,137,148,126,439,56
"1015","CUST_1771","store",343,139,202,186,249,145,227,2,181,88,25,159,57
"1016","CUST_801","store",669,212,728,722,952,150,884,2,90,229,154,623,88
"1017","CUST_390","store",134,22,84,74,121,17,170,2,33,42,23,71,6
"1018","CUST_1688","store",65,6,58,32,66,14,91,2,10,20,11,36,5
"1019","CUST_1417","store",333,170,178,319,166,83,199,60,275,163,43,253,77
"1020","CUST_683","store",193,106,169,162,169,57,202,2,81,102,30,197,34
"1021","CUST_1701","store",106,43,211,175,244,25,159,2,34,10,6,18,5
"1022","CUST_1515","store",117,22,71,166,186,21,99,2,55,22,11,9,5
"1023","CUST_1325","store",111,25,58,149,99,17,162,2,31,35,26,39,6
"1024","CUST_1725","store",490,146,539,694,583,84,672,24,93,167,111,388,73
"1025","CUST_922","store",52,41,88,52,71,11,74,2,17,35,6,69,8
"1026","CUST_1969","store",675,216,677,943,745,137,989,156,85,216,182,477,102
"1027","CUST_541","store",183,25,36,132,227,16,226,2,21,44,18,73,5
"1028","CUST_1284","store",486,78,224,435,423,37,641,84,87,117,87,131,10
"1029","CUST_1559","store",200,102,131,138,161,93,158,84,99,57,19,101,28
"1030","CUST_1527","store",94,23,149,150,239,15,244,2,34,105,49,167,27
"1031","CUST_1912","store",398,105,196,466,635,27,765,12,41,97,110,120,19
"1032","CUST_38","store",169,68,110,260,239,26,260,2,65,32,10,30,5
"1033","CUST_410","store",171,64,124,327,333,23,323,2,44,19,8,33,5
"1034","CUST_46","store",192,25,55,134,166,8,181,2,41,52,32,43,5
"1035","CUST_814","store",200,51,91,150,260,20,312,2,55,64,37,77,6
"1036","CUST_1540","store",288,47,237,338,434,32,482,24,66,225,76,238,43
"1037","CUST_1577","store",39,47,219,223,167,35,165,2,43,72,25,116,18
"1038","CUST_1124","store",94,69,95,121,84,40,180,2,100,39,15,96,22
"1039","CUST_404","store",63,29,31,38,64,9,60,2,49,29,6,44,5
"1040","CUST_1150","store",688,110,283,471,739,38,844,132,78,172,107,166,20
"1041","CUST_1625","store",766,113,956,1035,1201,75,1206,180,133,683,284,729,156
"1042","CUST_1059","store",115,21,119,149,172,13,281,2,59,131,51,176,24
"1043","CUST_1195","store",82,70,93,123,53,26,58,2,137,60,14,109,23
"1044","CUST_1066","store",443,254,203,340,141,109,171,84,375,191,59,370,109
"1045","CUST_465","store",154,27,61,119,252,5,252,24,15,39,28,64,5
"1046","CUST_472","store",139,38,159,258,200,34,174,36,31,42,45,96,26
"1047","CUST_1357","store",155,35,91,215,142,6,276,2,26,45,36,69,7
"1048","CUST_1913","store",119,12,32,39,116,24,153,2,35,30,21,53,5
"1049","CUST_1834","store",287,108,246,388,383,38,340,48,41,75,69,222,31
"1050","CUST_653","store",20,14,5,14,5,8,8,24,21,10,5,29,5
"1051","CUST_183","store",177,28,83,197,206,24,173,2,24,54,39,49,6
"1052","CUST_696","store",153,42,172,231,240,31,245,24,46,58,36,157,23
"1053","CUST_141","store",212,127,101,194,80,54,119,2,179,106,29,183,56
"1054","CUST_903","store",80,49,108,160,120,36,148,2,69,68,19,60,17
"1055","CUST_1112","store",49,37,136,162,112,38,188,2,53,77,22,104,12
"1056","CUST_614","store",89,76,61,71,125,47,89,2,53,45,12,60,27
"1057","CUST_144","store",51,9,45,53,57,3,83,2,7,74,26,60,13
"1058","CUST_667","store",326,69,261,415,390,66,391,120,81,92,76,217,27
"1059","CUST_274","store",361,113,332,521,363,76,432,36,87,125,85,302,50
"1060","CUST_178","store",503,111,325,493,525,37,643,2,58,135,110,215,25
"1061","CUST_1323","store",232,61,119,331,297,11,517,2,28,63,48,71,12
"1062","CUST_1868","store",198,29,53,177,193,14,200,2,24,53,31,46,5
"1063","CUST_678","store",105,12,46,102,150,9,144,24,21,27,24,60,5
"1064","CUST_938","store",56,7,37,26,64,11,103,2,14,32,9,23,8
"1065","CUST_1204","store",227,42,98,216,200,7,330,2,15,52,36,88,6
"1066","CUST_655","store",512,125,318,656,617,38,724,120,90,148,159,224,21
"1067","CUST_853","store",53,49,67,104,54,22,104,60,40,38,12,64,20
"1068","CUST_2","store",217,116,103,159,63,59,80,108,170,111,23,205,43
"1069","CUST_188","store",335,108,340,521,515,110,499,144,88,121,87,252,49
"1070","CUST_1250","store",123,21,198,142,253,11,221,2,24,158,48,174,31
"1071","CUST_954","store",338,136,303,464,396,80,418,120,61,101,88,284,40
"1072","CUST_261","store",272,44,211,121,296,65,392,2,73,96,51,169,10
"1073","CUST_148","store",72,19,112,121,157,20,173,2,20,35,19,83,7
"1074","CUST_1439","store",44,29,94,158,85,19,121,2,53,44,12,56,11
"1075","CUST_165","store",15,13,53,63,76,14,55,2,21,23,14,33,7
"1076","CUST_111","store",120,49,39,86,87,41,91,48,54,39,10,68,18
"1077","CUST_1710","store",765,136,365,645,812,44,987,96,86,204,148,261,31
"1078","CUST_555","store",338,147,507,695,552,72,578,84,57,129,100,329,58
"1079","CUST_108","store",131,23,186,179,224,18,240,12,25,156,66,190,27
"1080","CUST_979","store",28,25,40,42,14,13,18,2,41,38,10,59,19
"1081","CUST_126","store",40,26,54,91,53,21,109,2,23,57,17,75,13
"1082","CUST_1039","store",202,123,263,236,266,66,241,2,161,115,39,238,49
"1083","CUST_503","store",547,137,500,775,642,132,575,120,104,192,118,349,73
"1084","CUST_510","store",538,160,539,636,518,96,677,96,111,195,120,472,71
"1085","CUST_1514","store",102,39,65,117,137,10,130,2,21,17,6,27,5
"1086","CUST_691","store",175,70,223,334,274,60,197,24,52,86,40,176,30
"1087","CUST_109","store",90,32,60,50,45,54,43,2,48,27,5,33,15
"1088","CUST_1436","store",549,209,670,833,744,130,932,48,153,199,134,474,94
"1089","CUST_1751","store",177,38,100,184,196,23,258,2,46,53,43,85,12
"1090","CUST_387","store",1211,636,675,841,1099,463,907,48,658,385,96,604,196
"1091","CUST_1415","store",42,39,72,104,32,20,79,2,22,59,14,52,15
"1092","CUST_154","store",565,214,484,804,747,128,860,144,135,199,118,419,68
"1093","CUST_1279","store",289,77,359,455,643,50,613,144,74,254,105,410,70
"1094","CUST_878","store",64,47,89,77,94,18,93,2,49,46,13,86,18
"1095","CUST_1730","store",429,144,493,609,518,105,574,120,84,118,92,310,74
"1096","CUST_1997","store",145,25,131,83,195,32,240,2,32,60,36,110,8
"1097","CUST_621","store",143,32,81,128,148,9,220,2,16,40,29,64,5
"1098","CUST_1928","store",240,123,138,155,168,103,174,12,141,82,23,96,52
"1099","CUST_583","store",1148,399,1213,1648,1571,274,1666,204,194,387,278,798,175
